股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
301210.SZ,20250211,42.51,42.93,41.54,41.93,42.3,-0.37,-0.8747,11726.97,49183.048,41.93,3.7503,3.7503,0.43,56.4978,73.1246,1.9013,3.1155,2.7315,1.0732,1.0732,8245.6356,3126.9006,3126.9006,345739.5007,131110.9422
301210.SZ,20250210,41.75,42.5,40.6,42.3,41.71,0.59,1.4145,16607.94,69170.599,42.3,5.3113,5.3113,0.5,56.9963,73.7699,1.9181,3.143,2.7556,1.0638,1.0638,8245.6356,3126.9006,3126.9006,348790.3859,132267.8954
301210.SZ,20250207,42.01,42.72,40.76,41.71,42.45,-0.74,-1.7432,25530.72,105760.454,41.71,8.1649,8.1649,0.67,56.2013,72.7409,1.8913,3.0991,2.7172,1.0789,1.0789,8245.6356,3126.9006,3126.9006,343925.4609,130423.024
301210.SZ,20250206,43.3,43.88,41.88,42.45,43.3,-0.85,-1.963,29365.81,125865.912,42.45,9.3913,9.3913,0.75,57.1984,74.0315,1.9249,3.1541,2.7654,1.0601,1.0601,8245.6356,3126.9006,3126.9006,350027.2312,132736.9305
301210.SZ,20250205,41.28,43.8,40.2,43.3,41.15,2.15,5.2248,24545.62,104836.331,43.3,7.8498,7.8498,0.55,58.3437,75.5139,1.9634,3.2173,2.8208,1.0393,1.0393,8245.6356,3126.9006,3126.9006,357036.0215,135394.796
301210.SZ,20250127,41.22,44.86,40.66,41.15,41.29,-0.14,-0.3391,39689.99,167391.908,41.15,12.6931,12.6931,0.91,55.4468,71.7643,1.8659,3.0575,2.6807,1.0936,1.0936,8245.6356,3126.9006,3126.9006,339307.9049,128671.9597
301210.SZ,20250124,38.5,41.8,38.02,41.29,39.08,2.21,5.6551,46453.97,187896.294,41.29,14.8562,14.8562,1.17,55.6354,72.0085,1.8723,3.0679,2.6898,1.0899,1.0899,8245.6356,3126.9006,3126.9006,340462.2939,129109.7258
301210.SZ,20250123,38.0,41.32,36.92,39.08,37.35,1.73,4.6319,51488.01,201740.506,39.08,16.4661,16.4661,1.51,52.6576,68.1543,1.7721,2.9037,2.5458,1.1515,1.1515,8245.6356,3126.9006,3126.9006,322239.4392,122199.2754
301210.SZ,20250122,38.89,38.89,36.84,37.35,39.03,-1.68,-4.3044,33207.01,124491.01,37.35,10.6198,10.6198,0.98,50.3265,65.1372,1.6936,2.7752,2.4331,1.2048,1.2048,8245.6356,3126.9006,3126.9006,307974.4897,116789.7374
301210.SZ,20250121,37.58,40.49,37.0,39.03,37.53,1.5,3.9968,52942.4,205378.15,39.03,16.9313,16.9313,2.04,52.5902,68.0671,1.7698,2.9,2.5426,1.153,1.153,8245.6356,3126.9006,3126.9006,321827.1575,122042.9304
301210.SZ,20250120,36.9,38.68,36.1,37.53,35.87,1.66,4.6278,32815.55,122628.948,37.53,10.4946,10.4946,1.6,50.5691,65.4512,1.7018,2.7886,2.4449,1.199,1.199,8245.6356,3126.9006,3126.9006,309458.7041,117352.5795
301210.SZ,20250117,35.39,36.95,34.0,35.87,34.86,1.01,2.8973,28839.01,102705.78,35.87,9.2229,9.2229,1.78,48.3323,62.5562,1.6265,2.6652,2.3367,1.2545,1.2545,8245.6356,3126.9006,3126.9006,295770.949,112161.9245
301210.SZ,20250116,34.94,35.58,34.0,34.86,35.29,-0.43,-1.2185,22463.02,77956.948,34.86,7.1838,7.1838,1.68,46.9714,60.7948,1.5807,2.5902,2.2709,1.2909,1.2909,8245.6356,3126.9006,3126.9006,287442.857,109003.7549
301210.SZ,20250115,33.5,35.3,33.2,35.29,33.07,2.22,6.713,31618.64,109211.353,35.29,10.1118,10.1118,3.55,47.5508,61.5447,1.6002,2.6221,2.2989,1.2751,1.2751,8245.6356,3126.9006,3126.9006,290988.4803,110348.3222
301210.SZ,20250114,31.3,33.33,30.94,33.07,30.91,2.16,6.988,14202.95,46040.967,33.07,4.5422,4.5422,1.6,44.5595,57.6731,1.4996,2.4572,2.1543,1.3607,1.3607,8245.6356,3126.9006,3126.9006,272683.1693,103406.6028
301210.SZ,20250113,30.73,31.15,29.95,30.91,31.03,-0.12,-0.3867,5179.0,15825.271,30.91,1.6563,1.6563,0.55,41.6491,53.9061,1.4016,2.2967,2.0136,1.4558,1.4558,8245.6356,3126.9006,3126.9006,254872.5964,96652.4975
301210.SZ,20250110,31.48,32.0,31.02,31.03,31.56,-0.53,-1.6793,7750.61,24374.426,31.03,2.4787,2.4787,0.84,41.8108,54.1154,1.4071,2.3056,2.0214,1.4502,1.4502,8245.6356,3126.9006,3126.9006,255862.0727,97027.7256
301210.SZ,20250109,31.48,32.37,31.06,31.56,31.47,0.09,0.286,8101.03,25660.144,31.56,2.5908,2.5908,0.88,42.5249,55.0397,1.4311,2.345,2.056,1.4259,1.4259,8245.6356,3126.9006,3126.9006,260232.2595,98684.9829
301210.SZ,20250108,30.95,31.67,30.55,31.47,31.32,0.15,0.4789,9351.54,29200.434,31.47,2.9907,2.9907,1.11,42.4036,54.8827,1.427,2.3383,2.0501,1.4299,1.4299,8245.6356,3126.9006,3126.9006,259490.1523,98403.5619
301210.SZ,20250107,29.85,32.0,29.85,31.32,29.99,1.33,4.4348,14086.97,43622.734,31.32,4.5051,4.5051,2.14,42.2015,54.6211,1.4202,2.3271,2.0403,1.4368,1.4368,8245.6356,3126.9006,3126.9006,258253.307,97934.5268
301210.SZ,20250106,28.47,31.82,27.26,29.99,28.46,1.53,5.376,8004.0,23367.82,29.99,2.5597,2.5597,1.28,40.4094,52.3016,1.3599,2.2283,1.9537,1.5005,1.5005,8245.6356,3126.9006,3126.9006,247286.6116,93775.749
301210.SZ,20250103,29.78,30.24,28.38,28.46,29.78,-1.32,-4.4325,6847.0,19870.747,28.46,2.1897,2.1897,1.03,38.3479,49.6334,1.2905,2.1146,1.854,1.5812,1.5812,8245.6356,3126.9006,3126.9006,234670.7892,88991.5911
301210.SZ,20250102,30.98,31.27,29.5,29.78,30.73,-0.95,-3.0914,7663.0,23243.689,29.78,2.4507,2.4507,1.12,40.1265,51.9354,1.3504,2.2127,1.94,1.5111,1.5111,8245.6356,3126.9006,3126.9006,245555.0282,93119.0999
301210.SZ,20241231,31.9,32.38,30.73,30.73,31.79,-1.06,-3.3344,5574.82,17406.604,30.73,1.7829,1.7829,0.82,41.4065,53.5922,1.3935,2.2833,2.0019,0.0,1.4644,8245.6356,3126.9006,3126.9006,253388.382,96089.6554
301210.SZ,20241230,31.8,32.4,31.33,31.79,32.12,-0.33,-1.0274,4831.6,15391.917,31.79,1.5677,1.5677,0.65,42.8348,55.4408,1.4415,2.3621,2.0709,0.0,1.4155,8245.6356,3081.9006,3081.9006,262128.7557,97973.6201
301210.SZ,20241227,32.2,32.67,32.03,32.12,32.3,-0.18,-0.5573,6447.0,20867.558,32.12,2.0919,2.0919,0.84,43.2795,56.0163,1.4565,2.3866,2.0924,0.0,1.401,8245.6356,3081.9006,3081.9006,264849.8155,98990.6473
301210.SZ,20241226,31.71,33.22,31.71,32.3,31.62,0.68,2.1505,8882.09,28952.836,32.3,2.882,2.882,1.24,43.522,56.3302,1.4646,2.4,2.1042,0.0,1.3932,8245.6356,3081.9006,3081.9006,266334.0299,99545.3894
301210.SZ,20241225,32.92,33.08,31.62,31.62,33.15,-1.53,-4.6154,8331.57,26782.849,31.62,2.7034,2.7034,1.19,42.6057,55.1443,1.4338,2.3494,2.0599,0.0,1.4231,8245.6356,3081.9006,3081.9006,260726.9977,97449.697
301210.SZ,20241224,33.3,33.73,32.72,33.15,33.28,-0.13,-0.3906,5624.11,18630.081,33.15,1.8249,1.8249,0.7,44.6673,57.8126,1.5032,2.4631,2.1595,0.0,1.3575,8245.6356,3081.9006,3081.9006,273342.8201,102165.0049
301210.SZ,20241223,35.0,35.0,33.13,33.28,34.28,-1.0,-2.9172,7643.32,25771.848,33.28,2.4801,2.4801,0.93,44.8425,58.0393,1.5091,2.4728,2.168,0.0,1.3522,8245.6356,3081.9006,3081.9006,274414.7528,102565.652
301210.SZ,20241220,33.66,34.4,33.51,34.28,33.66,0.62,1.8419,8013.19,27280.567,34.28,2.6001,2.6001,0.89,46.1899,59.7833,1.5544,2.5471,2.2331,0.0,1.3127,8245.6356,3081.9006,3081.9006,282660.3884,105647.5526
301210.SZ,20241219,33.53,33.89,33.08,33.66,33.56,0.1,0.298,6133.68,20553.886,33.66,1.9902,1.9902,0.59,45.3545,58.702,1.5263,2.501,2.1928,0.0,1.3369,8245.6356,3081.9006,3081.9006,277548.0943,103736.7742
301210.SZ,20241218,33.92,34.31,33.03,33.86,33.92,-0.06,-0.1769,7501.93,25318.6,33.86,2.4342,2.4342,0.6,45.624,59.0508,1.5148,2.5159,2.2058,0.0,0.443,8245.6356,3081.9006,3081.9006,279197.2214,104353.1543
301210.SZ,20241217,35.6,35.65,33.82,33.92,35.26,-1.34,-3.8003,10885.87,37405.888,33.92,3.5322,3.5322,0.66,45.7048,59.1554,1.5175,2.5203,2.2097,0.0,0.4422,8245.6356,3081.9006,3081.9006,279691.9596,104538.0684
301210.SZ,20241216,35.65,35.68,35.01,35.26,35.41,-0.15,-0.4236,8611.26,30410.497,35.26,2.7941,2.7941,0.39,47.5104,61.4923,1.5774,2.6199,2.297,0.0,0.4254,8245.6356,3081.9006,3081.9006,290741.1113,108667.8152
301210.SZ,20241213,36.2,36.2,35.38,35.41,36.22,-0.81,-2.2363,11728.23,41811.455,35.41,3.8055,3.8055,0.53,47.7125,61.7539,1.5841,2.631,2.3068,0.0,0.4236,8245.6356,3081.9006,3081.9006,291977.9566,109130.1002
301210.SZ,20241212,36.36,36.48,35.68,36.22,36.36,-0.14,-0.385,13499.91,48732.777,36.22,4.3804,4.3804,0.64,48.8039,63.1666,1.6204,2.6912,2.3595,0.0,0.4141,8245.6356,3081.9006,3081.9006,298656.9214,111626.4397
301210.SZ,20241211,36.24,36.68,35.91,36.36,36.46,-0.1,-0.2743,17850.1,64559.242,36.36,5.7919,5.7919,0.9,48.9926,63.4107,1.6266,2.7016,2.3686,0.0,0.4125,8245.6356,3081.9006,3081.9006,299811.3104,112057.9058
301210.SZ,20241210,38.21,38.58,36.41,36.46,37.22,-0.76,-2.0419,30884.91,115181.694,36.46,10.0214,10.0214,1.98,49.1273,63.5851,1.6311,2.7091,2.3752,0.0,0.4114,8245.6356,3081.9006,3081.9006,300635.874,112366.0959
301210.SZ,20241209,34.7,39.88,34.56,37.22,34.62,2.6,7.5101,37329.8,138576.808,37.22,12.1126,12.1126,3.53,50.1514,64.9105,1.6651,2.7655,2.4247,0.0,0.403,8245.6356,3081.9006,3081.9006,306902.557,114708.3403
301210.SZ,20241206,35.0,35.05,33.96,34.62,34.88,-0.26,-0.7454,11131.38,38331.561,34.62,3.6119,3.6119,1.06,46.648,60.3762,1.5488,2.5723,2.2553,0.0,0.4333,8245.6356,3081.9006,3081.9006,285463.9045,106695.3988
301210.SZ,20241205,34.47,35.12,34.31,34.88,34.42,0.46,1.3364,8411.56,29256.36,34.88,2.7293,2.7293,0.75,46.9984,60.8296,1.5604,2.5917,2.2722,0.0,0.43,8245.6356,3081.9006,3081.9006,287607.7697,107496.6929
301210.SZ,20241204,35.25,35.38,34.14,34.42,35.24,-0.82,-2.3269,11493.08,39904.683,34.42,3.7292,3.7292,0.94,46.3786,60.0274,1.5398,2.5575,2.2423,0.0,0.4358,8245.6356,3081.9006,3081.9006,283814.7774,106079.0187
301210.SZ,20241203,35.57,35.78,34.91,35.24,35.51,-0.27,-0.7603,9734.31,34338.872,35.24,3.1585,3.1585,0.69,47.4834,61.4575,1.5765,2.6184,2.2957,0.0,0.4257,8245.6356,3081.9006,3081.9006,290576.1985,108606.1771
301210.SZ,20241202,35.11,35.51,34.52,35.51,35.08,0.43,1.2258,12095.89,42740.857,35.51,3.9248,3.9248,0.87,47.8473,61.9283,1.5886,2.6385,2.3133,0.0,0.4224,8245.6356,3081.9006,3081.9006,292802.5202,109438.2903
301210.SZ,20241129,34.84,35.39,34.12,35.08,34.84,0.24,0.6889,10985.86,38346.608,35.08,3.5646,3.5646,0.79,47.2679,61.1784,1.5694,2.6065,2.2853,0.0,0.4276,8245.6356,3081.9006,3081.9006,289256.8968,108113.073
301210.SZ,20241128,35.84,35.9,34.69,34.84,35.63,-0.79,-2.2172,11598.44,40820.676,34.84,3.7634,3.7634,0.82,46.9445,60.7599,1.5586,2.5887,2.2696,0.0,0.4305,8245.6356,3081.9006,3081.9006,287277.9443,107373.4169
301210.SZ,20241127,34.41,35.66,33.1,35.63,34.48,1.15,3.3353,16620.7,57379.644,35.63,5.393,5.393,1.25,48.0089,62.1376,1.594,2.6474,2.3211,0.0,0.421,8245.6356,3081.9006,3081.9006,293791.9964,109808.1184
301210.SZ,20241126,35.0,36.35,34.35,34.48,34.84,-0.36,-1.0333,18797.23,66512.973,34.48,6.0992,6.0992,1.56,46.4594,60.132,1.5425,2.5619,2.2462,0.0,0.435,8245.6356,3081.9006,3081.9006,284309.5155,106263.9327
301210.SZ,20241125,33.4,35.2,33.4,34.84,33.5,1.34,4.0,11142.0,38511.871,34.84,3.6153,3.6153,0.93,46.9445,60.7599,1.5586,2.5887,2.2696,0.0,0.4305,8245.6356,3081.9006,3081.9006,287277.9443,107373.4169
301210.SZ,20241122,35.62,35.62,33.36,33.5,35.59,-2.09,-5.8724,11133.0,38575.052,33.5,3.6124,3.6124,0.91,45.1389,58.423,1.4987,2.4891,2.1823,0.0,0.4478,8245.6356,3081.9006,3081.9006,276228.7926,103243.6701
301210.SZ,20241121,35.43,35.86,34.86,35.59,35.3,0.29,0.8215,13453.76,47605.894,35.59,4.3654,4.3654,1.07,47.955,62.0679,1.5922,2.6444,2.3185,0.0,0.4215,8245.6356,3081.9006,3081.9006,293462.171,109684.8424
301210.SZ,20241120,34.69,35.64,34.3,35.3,34.57,0.73,2.1117,12149.0,42441.445,35.3,3.942,3.942,0.85,47.5643,61.5621,1.5792,2.6229,2.2996,0.0,0.4249,8245.6356,3081.9006,3081.9006,291070.9367,108791.0912
301210.SZ,20241119,33.14,34.66,32.85,34.57,33.08,1.49,4.5042,12213.04,41215.051,34.57,3.9628,3.9628,0.75,46.5807,60.289,1.5465,2.5686,2.252,0.0,0.4339,8245.6356,3081.9006,3081.9006,285051.6227,106541.3037
301210.SZ,20241118,34.26,34.46,32.83,33.08,34.08,-1.0,-2.9343,10743.0,35961.127,33.08,3.4858,3.4858,0.57,44.573,57.6905,1.4799,2.4579,2.155,0.0,0.4534,8245.6356,3081.9006,3081.9006,272765.6256,101949.2718
301210.SZ,20241115,34.95,35.33,34.0,34.08,35.03,-0.95,-2.712,12300.12,42694.728,34.08,3.9911,3.9911,0.58,45.9204,59.4345,1.5246,2.5322,2.2201,0.0,0.4401,8245.6356,3081.9006,3081.9006,281011.2612,105031.1724
301210.SZ,20241114,36.12,37.0,34.91,35.03,36.31,-1.28,-3.5252,15569.98,55946.642,35.03,5.0521,5.0521,0.72,47.2005,61.0912,1.5671,2.6028,2.282,0.0,0.4282,8245.6356,3081.9006,3081.9006,288844.6151,107958.978
301210.SZ,20241113,35.9,37.18,35.05,36.31,35.94,0.37,1.0295,20696.3,74589.163,36.31,6.7154,6.7154,0.92,48.9252,63.3235,1.6244,2.6979,2.3654,0.0,0.4131,8245.6356,3081.9006,3081.9006,299399.0286,111903.8108
301210.SZ,20241112,36.26,37.14,35.46,35.94,36.31,-0.37,-1.019,22577.86,82062.511,35.94,7.326,7.326,1.06,48.4266,62.6782,1.6078,2.6704,2.3413,0.0,0.4174,8245.6356,3081.9006,3081.9006,296348.1435,110763.5076
301210.SZ,20241111,34.36,36.58,34.36,36.31,34.87,1.44,4.1296,23412.41,83842.202,36.31,7.5967,7.5967,1.26,48.9252,63.3235,1.6244,2.6979,2.3654,0.0,0.4131,8245.6356,3081.9006,3081.9006,299399.0286,111903.8108
301210.SZ,20241108,35.0,35.8,34.7,34.87,34.38,0.49,1.4252,24204.74,85323.913,34.87,7.8538,7.8538,1.53,46.9849,60.8122,1.56,2.5909,2.2716,0.0,0.4302,8245.6356,3081.9006,3081.9006,287525.3134,107465.8739
301210.SZ,20241107,33.63,34.58,33.63,34.38,34.14,0.24,0.703,16633.84,56894.616,34.38,5.3973,5.3973,1.13,46.3247,59.9577,1.538,2.5545,2.2397,0.0,0.4363,8245.6356,3081.9006,3081.9006,283484.9519,105955.7426
301210.SZ,20241106,33.9,35.0,33.76,34.14,33.73,0.41,1.2155,26223.27,90200.9,34.14,8.5088,8.5088,2.2,46.0013,59.5391,1.5273,2.5367,2.224,0.0,0.4394,8245.6356,3081.9006,3081.9006,281505.9994,105216.0865
301210.SZ,20241105,32.94,33.79,32.63,33.73,32.52,1.21,3.7208,16438.86,54995.671,33.73,5.334,5.334,1.43,45.4488,58.8241,1.509,2.5062,2.1973,0.0,0.4447,8245.6356,3081.9006,3081.9006,278125.2888,103952.5072
301210.SZ,20241104,31.66,32.53,31.35,32.52,31.72,0.8,2.5221,9309.16,29917.929,32.52,3.0206,3.0206,0.73,43.8184,56.7139,1.4548,2.4163,2.1185,0.0,0.4613,8245.6356,3081.9006,3081.9006,268148.0697,100223.4075
301210.SZ,20241101,32.6,33.07,31.57,31.72,33.0,-1.28,-3.8788,10700.23,34532.245,31.72,3.472,3.472,0.72,42.7405,55.3187,1.419,2.3569,2.0664,0.0,0.4729,8245.6356,3081.9006,3081.9006,261551.5612,97757.887
301210.SZ,20241031,32.82,33.3,32.4,33.0,32.54,0.46,1.4136,10828.47,35654.184,33.0,3.5136,3.5136,0.66,44.4652,57.551,1.4763,2.452,2.1498,0.0,0.4545,8245.6356,3081.9006,3081.9006,272105.9748,101702.7198
301210.SZ,20241030,33.23,33.49,32.18,32.54,33.23,-0.69,-2.0764,12397.47,40572.841,32.54,4.0227,4.0227,0.63,43.8454,56.7487,1.4557,2.4178,2.1198,0.0,0.461,8245.6356,3081.9006,3081.9006,268312.9824,100285.0455
301210.SZ,20241029,34.2,34.55,33.15,33.23,34.22,-0.99,-2.893,14314.21,48241.599,33.23,4.6446,4.6446,0.73,44.7751,57.9521,1.4866,2.4691,2.1647,0.0,0.4514,8245.6356,3081.9006,3081.9006,274002.471,102411.5569
301210.SZ,20241028,34.56,34.56,33.73,34.22,34.41,-0.19,-0.5522,15145.57,51497.005,34.22,4.9144,4.9144,0.75,46.1091,59.6786,1.5309,2.5426,2.2292,0.0,0.4383,8245.6356,3081.9006,3081.9006,282165.6502,105462.6385
301210.SZ,20241025,33.56,34.82,33.14,34.41,33.13,1.28,3.8636,22036.35,75372.715,34.41,7.1502,7.1502,1.17,46.3651,60.01,1.5394,2.5567,2.2416,0.0,0.4359,8245.6356,3081.9006,3081.9006,283732.321,106048.1996
301210.SZ,20241024,34.12,34.51,33.0,33.13,34.77,-1.64,-4.7167,18070.0,60248.63,33.13,5.8633,5.8633,1.07,44.6404,57.7777,1.4821,2.4616,2.1582,0.0,0.4528,8245.6356,3081.9006,3081.9006,273177.9074,102103.3669
301210.SZ,20241023,34.1,36.2,33.86,34.77,34.09,0.68,1.9947,28129.36,98042.171,34.77,9.1273,9.1273,2.13,46.8502,55.5037,1.5642,2.5835,2.3557,0.0,0.4314,8245.6356,3081.9006,3081.9006,286700.7498,107157.6839
301210.SZ,20241022,33.58,34.1,33.17,34.09,33.57,0.52,1.549,15149.71,51207.998,34.09,4.9157,4.9157,1.17,45.9339,54.4182,1.5336,2.533,2.3096,0.0,0.44,8245.6356,3081.9006,3081.9006,281093.7176,105061.9915
301210.SZ,20241021,33.0,34.16,33.0,33.57,32.85,0.72,2.1918,17956.13,60231.764,33.57,5.8263,5.8263,1.52,45.2332,53.5881,1.5102,2.4943,2.2744,0.0,0.4468,8245.6356,3081.9006,3081.9006,276805.9871,103459.4031
301210.SZ,20241018,31.52,33.6,31.44,32.85,31.59,1.26,3.9886,15116.82,49146.793,32.85,4.905,4.905,1.26,44.2631,52.4388,1.4778,2.4408,2.2256,0.0,0.4566,8245.6356,3081.9006,3081.9006,270869.1295,101240.4347
301210.SZ,20241017,31.7,32.22,31.58,31.59,31.62,-0.03,-0.0949,7834.0,25018.263,31.59,2.5419,2.5419,0.55,42.5653,50.4274,1.4211,2.3472,2.1402,0.0,0.4748,8245.6356,3081.9006,3081.9006,260479.6286,97357.24
301210.SZ,20241016,31.68,32.41,31.31,31.62,32.33,-0.71,-2.1961,10081.77,32114.625,31.62,3.2713,3.2713,0.49,42.6057,50.4753,1.4225,2.3494,2.1423,0.0,0.4744,8245.6356,3081.9006,3081.9006,260726.9977,97449.697
301210.SZ,20241015,32.52,33.16,31.91,32.33,32.5,-0.17,-0.5231,13607.44,44329.078,32.33,4.4153,4.4153,0.45,43.5624,51.6087,1.4544,2.4022,2.1904,0.0,0.464,8245.6356,3081.9006,3081.9006,266581.3989,99637.8464
301210.SZ,20241014,32.01,32.5,31.25,32.5,31.85,0.65,2.0408,12549.92,40302.571,32.5,4.0721,4.0721,0.3,43.7915,51.8801,1.4621,2.4148,2.2019,0.0,0.4615,8245.6356,3081.9006,3081.9006,267983.157,100161.7695
301210.SZ,20241011,33.49,33.5,31.41,31.85,33.0,-1.15,-3.4848,15725.62,50541.445,31.85,5.1026,5.1026,0.35,42.9157,50.8425,1.4328,2.3665,2.1578,0.0,0.471,8245.6356,3081.9006,3081.9006,262623.4939,98158.5341
301210.SZ,20241010,33.62,34.42,32.35,33.0,33.0,0.0,0.0,19593.61,65483.433,33.0,6.3576,6.3576,0.45,44.4652,52.6782,1.4846,2.452,2.2357,0.0,0.4545,8245.6356,3081.9006,3081.9006,272105.9748,101702.7198
301210.SZ,20241009,37.87,37.88,33.0,33.0,40.05,-7.05,-17.603,41509.88,146650.367,33.0,13.4689,13.4689,1.14,44.4652,52.6782,1.4846,2.452,2.2357,0.0,0.4545,8245.6356,3081.9006,3081.9006,272105.9748,101702.7198
301210.SZ,20241008,42.99,44.2,36.15,40.05,37.37,2.68,7.1715,61439.92,249406.94,40.05,19.9357,19.9357,2.4,53.9646,63.9322,1.8017,2.9758,2.7134,0.0,0.3745,8245.6356,3081.9006,3081.9006,330237.7058,123430.119
301210.SZ,20240930,32.23,37.64,32.23,37.37,32.23,5.14,15.9479,69662.22,246746.059,37.37,22.6037,22.6037,5.63,50.3535,59.6541,1.6812,2.7767,2.5318,0.0,0.4014,8245.6356,3081.9006,3081.9006,308139.4024,115170.6254
301210.SZ,20240927,27.5,32.23,27.03,32.23,26.86,5.37,19.9926,35539.04,110520.06,32.23,11.5315,11.5315,5.67,43.4277,51.4491,1.4499,2.3948,2.1836,0.0,0.4654,8245.6356,3081.9006,3081.9006,265756.8354,99329.6563
301210.SZ,20240926,26.0,26.95,26.0,26.86,26.17,0.69,2.6366,7323.71,19423.965,26.86,2.3764,2.3764,1.23,36.192,42.8769,1.2083,1.9958,1.8198,0.0,0.5585,8245.6356,3081.9006,3081.9006,221477.7722,82779.8501
301210.SZ,20240925,25.91,26.55,25.91,26.17,25.68,0.49,1.9081,8866.73,23271.376,26.17,2.877,2.877,1.69,35.2623,41.7754,1.1773,1.9445,1.773,0.0,0.5732,8245.6356,3081.9006,3081.9006,215788.2837,80653.3387
301210.SZ,20240924,24.88,25.68,24.8,25.68,24.93,0.75,3.0084,6722.51,17041.092,25.68,2.1813,2.1813,1.26,34.602,40.9932,1.1553,1.9081,1.7398,0.0,0.5841,8245.6356,3081.9006,3081.9006,211747.9222,79143.2074
301210.SZ,20240923,24.81,25.08,24.62,24.93,24.89,0.04,0.1607,3433.0,8553.442,24.93,1.1139,1.1139,0.57,33.5914,39.796,1.1215,1.8524,1.689,0.0,0.6017,8245.6356,3081.9006,3081.9006,205563.6955,76831.782
301210.SZ,20240920,25.52,25.52,24.83,24.89,25.52,-0.63,-2.4687,4995.0,12539.935,24.89,1.6208,1.6208,0.72,33.5375,39.7322,1.1197,1.8494,1.6863,0.0,0.6027,8245.6356,3081.9006,3081.9006,205233.8701,76708.5059
301210.SZ,20240919,25.3,25.69,25.1,25.52,25.23,0.29,1.1494,5727.81,14573.535,25.52,1.8585,1.8585,0.88,34.3864,40.7378,1.1481,1.8962,1.729,0.0,0.5878,8245.6356,3081.9006,3081.9006,210428.6205,78650.1033
301210.SZ,20240918,25.4,25.54,24.61,25.23,25.4,-0.17,-0.6693,5382.18,13463.043,25.23,1.7464,1.7464,0.87,33.9957,40.2749,1.135,1.8746,1.7093,0.0,0.5945,8245.6356,3081.9006,3081.9006,208037.3862,77756.3521
301210.SZ,20240913,26.35,26.6,25.31,25.4,26.38,-0.98,-3.7149,7159.69,18381.02,25.4,2.3231,2.3231,1.19,34.2247,40.5463,1.1427,1.8873,1.7208,0.0,0.5906,8245.6356,3081.9006,3081.9006,209439.1442,78280.2752
301210.SZ,20240912,26.77,27.12,26.38,26.38,26.87,-0.49,-1.8236,7105.27,19015.967,26.38,2.3055,2.3055,1.05,35.5452,42.1107,1.1867,1.9601,1.7872,0.0,0.5686,8245.6356,3081.9006,3081.9006,217519.8671,81300.5378
301210.SZ,20240911,26.03,27.17,26.0,26.87,26.24,0.63,2.4009,9160.56,24542.766,26.87,2.9724,2.9724,1.16,36.2055,42.8929,1.2088,1.9965,1.8204,0.0,0.5582,8245.6356,3081.9006,3081.9006,221560.2286,82810.6691
301210.SZ,20240910,26.16,26.74,25.93,26.24,26.19,0.05,0.1909,3800.0,9950.492,26.24,1.233,1.233,0.42,35.3566,41.8872,1.1804,1.9497,1.7778,0.0,0.5716,8245.6356,3081.9006,3081.9006,216365.4781,80869.0717
301210.SZ,20240909,26.58,26.75,26.05,26.19,26.58,-0.39,-1.4673,3824.26,10081.8,26.19,1.2409,1.2409,0.38,35.2892,41.8074,1.1782,1.946,1.7744,0.0,0.5727,8245.6356,3081.9006,3081.9006,215953.1964,80714.9767
301210.SZ,20240906,27.24,27.28,26.49,26.58,27.16,-0.58,-2.1355,6145.94,16470.318,26.58,1.9942,1.9942,0.58,35.8147,42.4299,1.1957,1.975,1.8008,0.0,0.5643,8245.6356,3081.9006,3081.9006,219168.9942,81916.9179
301210.SZ,20240905,27.44,27.77,26.93,27.16,27.55,-0.39,-1.4156,10870.53,29620.879,27.16,3.5272,3.5272,1.09,36.5962,43.3558,1.2218,2.018,1.8401,0.0,0.5523,8245.6356,3081.9006,3081.9006,223951.4629,83704.4203
301210.SZ,20240904,27.01,28.33,26.88,27.55,27.14,0.41,1.5107,14786.81,40807.281,27.55,4.798,4.798,1.79,37.1217,43.9783,1.2394,2.047,1.8665,0.0,0.5445,8245.6356,3081.9006,3081.9006,227167.2608,84906.3615
301210.SZ,20240903,26.52,27.58,26.4,27.14,26.51,0.63,2.3765,9441.01,25554.369,27.14,3.0634,3.0634,1.2,36.5693,43.3239,1.2209,2.0166,1.8387,0.0,0.5527,8245.6356,3081.9006,3081.9006,223786.5502,83642.7823
301210.SZ,20240902,26.51,27.25,26.42,26.51,26.68,-0.17,-0.6372,8567.0,23040.953,26.51,2.7798,2.7798,1.0,35.7204,42.3182,1.1926,1.9697,1.7961,0.0,0.5658,8245.6356,3081.9006,3081.9006,218591.7998,81701.1849
301210.SZ,20240830,26.49,27.09,26.28,26.68,26.58,0.1,0.3762,9316.06,24937.23,26.68,3.0228,3.0228,1.05,35.9494,42.5896,1.2002,1.9824,1.8076,0.0,0.5622,8245.6356,3081.9006,3081.9006,219993.5578,82225.108
