股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价【除权价，前复权】,涨跌额,涨跌幅 【基于除权后的昨收计算的涨跌幅：（今收-除权昨收）/除权昨收 】,成交量,成交额（千元）,close_y,换手率,换手率（自由流通股）,量比,市盈率（总市值/净利润，亏损的PE为空）,市盈率（TTM，亏损的PE为空）,市净率（总市值/净资产）,市销率,市销率（TTM）,股息率 （%）,股息率（TTM）（%）,总股本 （万股）,流通股本 （万股）,自由流通股本 （万）,总市值 （万元）,流通市值（万元）
430418.BJ,20250122,27.0,27.1,25.76,25.76,27.34,-1.58,-5.7791,30199.79,79349.253,25.76,4.2179,4.2179,0.68,28.0896,22.5485,4.4462,5.4812,4.8607,,,13540.8,7159.9524,7159.9524,348811.008,184440.3738
430418.BJ,20250121,27.84,27.9,26.86,27.34,27.8,-0.46,-1.6547,36849.31,101074.098,27.34,5.1466,5.1466,0.78,29.8125,23.9315,4.7189,5.8174,5.1588,,,13540.8,7159.9524,7159.9524,370205.472,195753.0986
430418.BJ,20250120,26.58,28.0,26.23,27.8,26.19,1.61,6.1474,49024.28,133138.371,27.8,6.847,6.847,1.18,30.3141,24.3342,4.7983,5.9153,5.2456,,,13540.8,7159.9524,7159.9524,376434.24,199046.6767
430418.BJ,20250117,26.12,26.72,26.0,26.19,26.44,-0.25,-0.9455,30879.2,81261.558,26.19,4.3128,4.3128,0.74,28.5585,22.9249,4.5204,5.5727,4.9418,,,13540.8,7159.9524,7159.9524,354633.552,187519.1534
430418.BJ,20250116,25.81,26.76,25.76,26.44,25.55,0.89,3.4834,47020.24,123197.173,26.44,6.5671,6.5671,1.3,28.8311,23.1437,4.5636,5.6259,4.989,,,13540.8,7159.9524,7159.9524,358018.752,189309.1415
430418.BJ,20250115,25.54,27.13,25.05,25.55,25.27,0.28,1.108,57743.36,151208.547,25.55,8.0648,8.0648,1.93,27.8606,22.3647,4.4099,5.4365,4.8211,,,13540.8,7159.9524,7159.9524,345967.44,182936.7838
430418.BJ,20250114,22.8,25.3,22.42,25.27,22.71,2.56,11.2726,50584.26,123245.245,25.27,7.0649,7.0649,2.14,27.5553,22.1196,4.3616,5.377,4.7682,,,13540.8,7159.9524,7159.9524,342176.016,180931.9971
430418.BJ,20250113,23.58,23.8,22.63,22.71,23.58,-0.87,-3.6896,20651.73,47676.011,22.71,2.8843,2.8843,0.9,24.7638,19.8787,3.9198,4.8323,4.2852,,,13540.8,7159.9524,7159.9524,307511.568,162602.519
430418.BJ,20250110,23.4,24.88,23.4,23.58,23.58,0.0,0.0,31774.25,76525.68,23.58,4.4378,4.4378,1.54,25.7124,20.6403,4.0699,5.0174,4.4493,,,13540.8,7159.9524,7159.9524,319292.064,168831.6776
430418.BJ,20250109,23.0,23.87,22.9,23.58,23.3,0.28,1.2017,20466.88,48076.177,23.58,2.8585,2.8585,1.0,25.7124,20.6403,4.0699,5.0174,4.4493,,,13540.8,7159.9524,7159.9524,319292.064,168831.6776
430418.BJ,20250108,22.42,23.49,21.82,23.3,22.49,0.81,3.6016,26101.05,59257.47,23.3,3.6454,3.6454,1.33,25.4071,20.3952,4.0216,4.9578,4.3965,,,13540.8,7159.9524,7159.9524,315500.64,166826.8909
430418.BJ,20250107,22.2,22.49,21.59,22.49,22.08,0.41,1.8569,19206.28,42337.983,22.49,2.6825,2.6825,0.87,24.5239,19.6862,3.8818,4.7854,4.2437,,,13540.8,7159.9524,7159.9524,304532.592,161027.3295
430418.BJ,20250106,22.19,22.55,21.69,22.08,22.04,0.04,0.1815,17193.83,38045.256,22.08,2.4014,2.4014,0.73,24.0768,19.3273,3.811,4.6982,4.1663,,,13540.8,7159.9524,7159.9524,298980.864,158091.749
430418.BJ,20250103,22.79,23.15,22.0,22.04,22.59,-0.55,-2.4347,20149.89,45503.103,22.04,2.8142,2.8142,0.75,24.0332,19.2923,3.8041,4.6897,4.1588,,,13540.8,7159.9524,7159.9524,298439.232,157805.3509
430418.BJ,20250102,23.01,23.7,22.23,22.59,22.86,-0.27,-1.1811,20185.79,46331.711,22.59,2.8193,2.8193,0.72,24.6329,19.7737,3.899,4.8067,4.2625,,,13540.8,7159.9524,7159.9524,305886.672,161743.3247
430418.BJ,20241231,23.87,24.4,22.84,22.86,23.69,-0.83,-3.5036,21233.36,50319.395,22.86,2.9656,2.9656,0.72,24.9273,20.01,3.9456,4.8642,4.3135,,,13540.8,7159.9524,7159.9524,309542.688,163676.5119
430418.BJ,20241230,25.24,25.24,23.6,23.69,25.25,-1.56,-6.1782,31666.18,76526.772,23.69,4.4227,4.4227,1.15,25.8324,20.7366,4.0889,5.0408,4.4701,,,13540.8,7159.9524,7159.9524,320781.552,169619.2724
430418.BJ,20241227,25.67,25.9,25.2,25.25,25.93,-0.68,-2.6224,25110.73,64081.071,25.25,3.5071,3.5071,0.91,27.5335,22.1021,4.3582,5.3727,4.7645,,,13540.8,7159.9524,7159.9524,341905.2,180788.7981
430418.BJ,20241226,25.36,26.43,25.13,25.93,25.15,0.78,3.1014,36752.01,95200.541,25.93,5.133,5.133,1.31,28.275,22.6973,4.4755,5.5174,4.8928,,,13540.8,7159.9524,7159.9524,351112.944,185657.5657
430418.BJ,20241225,25.61,25.61,24.35,25.15,25.26,-0.11,-0.4355,24862.4,62173.471,25.15,3.4724,3.4724,0.88,27.4244,22.0145,4.3409,5.3514,4.7456,,,13540.8,7159.9524,7159.9524,340551.12,180072.8029
430418.BJ,20241224,24.59,25.97,24.59,25.26,24.35,0.91,3.7372,29358.67,74214.55,25.26,4.1004,4.1004,1.05,27.5444,22.1108,4.3599,5.3748,4.7663,,,13540.8,7159.9524,7159.9524,342040.608,180860.3976
430418.BJ,20241223,24.7,25.33,24.31,24.35,24.79,-0.44,-1.7749,21125.23,52566.751,24.35,2.9505,2.9505,0.73,26.5521,21.3143,4.2028,5.1812,4.5946,,,13540.8,7159.9524,7159.9524,329718.48,174344.8409
430418.BJ,20241220,24.56,25.48,24.5,24.79,24.81,-0.02,-0.0806,25826.29,64498.953,24.79,3.607,3.607,0.84,27.0319,21.6994,4.2788,5.2748,4.6777,,,13540.8,7159.9524,7159.9524,335676.432,177495.22
430418.BJ,20241219,23.8,25.09,22.8,24.81,23.96,0.85,3.5476,38821.83,93432.36,24.81,5.4221,5.4221,1.25,27.0537,21.7169,4.2822,5.2791,4.6814,,,13540.8,7159.9524,7159.9524,335947.248,177638.419
430418.BJ,20241218,24.53,25.14,23.65,23.96,24.6,-0.64,-2.6016,26812.22,65433.049,23.96,3.7447,3.7447,0.72,26.1268,20.9729,4.1355,5.0982,4.521,,,13540.8,7159.9524,7159.9524,324437.568,171552.4595
430418.BJ,20241217,26.07,26.3,24.5,24.6,26.14,-1.54,-5.8914,26885.28,68210.463,24.6,3.755,3.755,0.63,26.8247,21.5331,4.246,5.2344,4.6418,,,13540.8,7159.9524,7159.9524,333103.68,176134.829
430418.BJ,20241216,26.0,26.4,25.5,26.14,25.78,0.36,1.3964,27178.87,70674.446,26.14,3.796,3.796,0.59,28.504,22.8811,4.5118,5.5621,4.9324,,,13540.8,7159.9524,7159.9524,353956.512,187161.1557
430418.BJ,20241213,25.84,26.71,25.23,25.78,25.73,0.05,0.1943,34760.69,90700.256,25.78,4.8549,4.8549,0.69,28.1114,22.566,4.4496,5.4855,4.8645,,,13540.8,7159.9524,7159.9524,349081.824,184583.5729
430418.BJ,20241212,25.9,26.31,25.03,25.73,26.28,-0.55,-2.0928,39400.02,100846.802,25.73,5.5028,5.5028,0.73,28.0569,22.5222,4.441,5.4748,4.855,,,13540.8,7159.9524,7159.9524,348404.784,184225.5753
430418.BJ,20241211,27.5,27.9,26.0,26.28,27.9,-1.62,-5.8065,58037.06,155057.541,26.28,8.1058,8.1058,1.0,28.6566,23.0037,4.5359,5.5919,4.9588,,,13540.8,7159.9524,7159.9524,355852.224,188163.5491
430418.BJ,20241210,29.2,29.65,27.64,27.9,27.64,0.26,0.9407,54027.42,155380.47,27.9,7.5458,7.5458,0.89,30.4231,24.4217,4.8155,5.9366,5.2645,,,13540.8,7159.9524,7159.9524,377788.32,199762.672
430418.BJ,20241209,28.88,29.63,27.5,27.64,29.2,-1.56,-5.3425,45278.58,129076.013,27.64,6.3239,6.3239,0.67,30.1396,24.1941,4.7707,5.8813,5.2154,,,13540.8,7159.9524,7159.9524,374267.712,197901.0843
430418.BJ,20241206,30.76,30.77,29.0,29.2,30.76,-1.56,-5.0715,54681.26,162198.301,29.2,7.6371,7.6371,0.75,31.8407,25.5596,5.0399,6.2132,5.5098,,,13540.8,7159.9524,7159.9524,395391.36,209070.6101
430418.BJ,20241205,31.0,31.54,30.0,30.76,31.3,-0.54,-1.7252,59532.79,183320.811,30.76,8.3147,8.3147,0.82,33.5418,26.9251,5.3092,6.5451,5.8041,,,13540.8,7159.9524,7159.9524,416515.008,220240.1358
430418.BJ,20241204,30.18,31.88,29.66,31.3,30.6,0.7,2.2876,78089.09,241920.288,31.3,10.9064,10.9064,1.12,34.1306,27.3978,5.4024,6.66,5.906,,,13540.8,7159.9524,7159.9524,423827.04,224106.5101
430418.BJ,20241203,29.97,31.5,29.53,30.6,30.07,0.53,1.7626,65029.23,198675.81,30.6,9.0824,9.0824,0.92,33.3673,26.7851,5.2816,6.5111,5.774,,,13540.8,7159.9524,7159.9524,414348.48,219094.5434
430418.BJ,20241202,30.01,32.17,29.48,30.07,29.84,0.23,0.7708,81573.09,250893.314,30.07,11.393,11.393,1.18,32.7894,26.3212,5.1901,6.3983,5.6739,,,13540.8,7159.9524,7159.9524,407171.856,215299.7687
430418.BJ,20241129,27.14,29.99,26.48,29.84,27.42,2.42,8.8257,80831.71,228971.131,29.84,11.2894,11.2894,1.16,32.5386,26.1198,5.1504,6.3494,5.6305,,,13540.8,7159.9524,7159.9524,404057.472,213652.9796
430418.BJ,20241128,28.27,29.13,27.26,27.42,28.47,-1.05,-3.6881,58593.28,166094.061,27.42,8.1835,8.1835,0.72,29.8997,24.0015,4.7327,5.8344,5.1739,,,13540.8,7159.9524,7159.9524,371288.736,196325.8948
430418.BJ,20241127,27.88,28.97,26.89,28.47,28.87,-0.4,-1.3855,61499.48,172361.901,28.47,8.5894,8.5894,0.68,31.0447,24.9206,4.9139,6.0579,5.372,,,13540.8,7159.9524,7159.9524,385506.576,203843.8448
430418.BJ,20241126,30.11,31.55,28.38,28.87,30.29,-1.42,-4.688,72489.95,221086.652,28.87,10.1244,10.1244,0.84,31.4808,25.2708,4.983,6.143,5.4475,,,13540.8,7159.9524,7159.9524,390922.896,206707.8258
430418.BJ,20241125,29.5,30.29,27.0,30.29,29.32,0.97,3.3083,71408.55,202675.475,30.29,9.9733,9.9733,0.84,33.0293,26.5137,5.2281,6.4451,5.7155,,,13540.8,7159.9524,7159.9524,410150.832,216874.9582
430418.BJ,20241122,29.01,31.99,29.0,29.32,30.0,-0.68,-2.2667,84647.86,257035.107,29.32,11.8224,11.8224,1.08,31.9715,25.6647,5.0606,6.2387,5.5324,,,13540.8,7159.9524,7159.9524,397016.256,209929.8044
430418.BJ,20241121,28.55,34.52,28.18,30.0,29.6,0.4,1.3514,117037.65,357353.473,30.0,16.3461,16.3461,1.86,32.713,26.2599,5.178,6.3834,5.6607,,,13540.8,7159.9524,7159.9524,406224.0,214798.572
430418.BJ,20241120,26.18,30.25,25.89,29.6,26.03,3.57,13.7149,104610.22,295833.505,29.6,14.6105,14.6105,2.07,32.2769,25.9097,5.109,6.2983,5.5853,,,13540.8,7159.9524,7159.9524,400807.68,211934.591
430418.BJ,20241119,25.88,26.4,24.0,26.03,26.62,-0.59,-2.2164,55646.79,141147.716,26.03,7.7719,7.7719,1.17,28.384,22.7848,4.4928,5.5387,4.9116,,,13540.8,7159.9524,7159.9524,352467.024,186373.561
430418.BJ,20241118,26.6,28.1,25.81,26.62,26.18,0.44,1.6807,65630.86,177435.009,26.62,9.1664,9.1664,1.48,29.0274,23.3013,4.5946,5.6642,5.023,,,13540.8,7159.9524,7159.9524,360456.096,190597.9329
430418.BJ,20241115,25.74,26.69,24.54,26.18,25.7,0.48,1.8677,50134.19,128883.097,26.18,7.002,7.002,1.08,28.5476,22.9161,4.5187,5.5706,4.9399,,,13540.8,7159.9524,7159.9524,354498.144,187447.5538
430418.BJ,20241114,25.59,26.5,25.51,25.7,25.69,0.01,0.0389,38227.7,99495.842,25.7,5.3391,5.3391,0.68,28.0242,22.496,4.4358,5.4685,4.8494,,,13540.8,7159.9524,7159.9524,347998.56,184010.7767
430418.BJ,20241113,24.7,25.76,23.81,25.69,25.15,0.54,2.1471,43090.27,106614.97,25.69,6.0182,6.0182,0.6,28.0133,22.4872,4.4341,5.4663,4.8475,,,13540.8,7159.9524,7159.9524,347863.152,183939.1772
430418.BJ,20241112,25.95,26.64,24.85,25.15,25.8,-0.65,-2.5194,41468.28,106040.106,25.15,5.7917,5.7917,0.5,27.4244,22.0145,4.3409,5.3514,4.7456,,,13540.8,7159.9524,7159.9524,340551.12,180072.8029
430418.BJ,20241111,25.6,26.45,24.7,25.8,26.02,-0.22,-0.8455,48656.97,123466.579,25.8,6.7957,6.7957,0.55,28.1332,22.5835,4.4531,5.4897,4.8682,,,13540.8,7159.9524,7159.9524,349352.64,184726.7719
430418.BJ,20241108,27.51,27.88,25.88,26.02,27.14,-1.12,-4.1268,61233.07,163795.558,26.02,8.5522,8.5522,0.72,28.3731,22.7761,4.4911,5.5366,4.9097,,,13540.8,7159.9524,7159.9524,352331.616,186301.9614
430418.BJ,20241107,26.66,28.22,25.67,27.14,27.0,0.14,0.5185,84775.73,230338.921,27.14,11.8403,11.8403,1.03,29.5944,23.7564,4.6844,5.7749,5.1211,,,13540.8,7159.9524,7159.9524,367497.312,194321.1081
430418.BJ,20241106,26.8,28.56,25.09,27.0,25.9,1.1,4.2471,121837.96,327495.809,27.0,17.0166,17.0166,1.59,29.4417,23.6339,4.6602,5.7451,5.0947,,,13540.8,7159.9524,7159.9524,365601.6,193318.7148
430418.BJ,20241105,25.53,27.8,25.53,25.9,25.05,0.85,3.3932,97240.18,258326.909,25.9,13.5811,13.5811,1.35,28.2423,22.671,4.4703,5.511,4.8871,,,13540.8,7159.9524,7159.9524,350706.72,185442.7672
430418.BJ,20241104,22.15,25.53,22.15,25.05,22.07,2.98,13.5025,79670.99,195063.656,25.05,11.1273,11.1273,1.18,27.3154,21.927,4.3236,5.3302,4.7267,,,13540.8,7159.9524,7159.9524,339197.04,179356.8076
430418.BJ,20241101,23.71,24.18,21.9,22.07,23.96,-1.89,-7.8881,43789.96,99629.989,22.07,6.116,6.116,0.55,24.0659,19.3185,3.8093,4.6961,4.1644,,,13540.8,7159.9524,7159.9524,298845.456,158020.1495
430418.BJ,20241031,25.19,25.98,22.85,23.96,25.69,-1.73,-6.7341,69627.47,169132.478,23.96,9.7246,9.7246,0.94,26.1268,20.9729,4.1355,5.0982,4.521,,,13540.8,7159.9524,7159.9524,324437.568,171552.4595
430418.BJ,20241030,26.0,27.98,24.88,25.69,25.69,0.0,0.0,91721.83,242933.432,25.69,12.8104,12.8104,1.39,28.0133,22.4872,4.4341,5.4663,4.8475,,,13540.8,7159.9524,7159.9524,347863.152,183939.1772
430418.BJ,20241029,23.06,25.83,22.65,25.69,22.8,2.89,12.6754,75235.44,177481.453,25.69,10.5078,10.5078,1.18,28.0133,24.3345,4.6959,5.4663,5.035,,,13540.8,7159.9524,7159.9524,347863.152,183939.1772
430418.BJ,20241028,23.6,23.7,22.06,22.8,22.85,-0.05,-0.2188,58554.34,133603.458,22.8,8.178,8.178,0.85,24.8619,21.597,4.1676,4.8514,4.4686,,,13540.8,7159.9524,7159.9524,308730.24,163246.9147
430418.BJ,20241025,22.3,24.49,22.0,22.85,21.97,0.88,4.0055,100247.94,232100.91,22.85,14.0012,14.0012,1.71,24.9164,21.6443,4.1768,4.862,4.4783,,,13540.8,7159.9524,7159.9524,309407.28,163604.9123
430418.BJ,20241024,21.26,22.57,20.96,21.97,21.26,0.71,3.3396,45390.36,98699.605,21.97,6.3395,6.3395,0.78,23.9568,20.8108,4.0159,4.6748,4.3059,,,13540.8,7159.9524,7159.9524,297491.376,157304.1542
430418.BJ,20241023,20.74,22.61,20.6,21.26,20.74,0.52,2.5072,51467.38,111730.801,21.26,7.1882,7.1882,1.01,23.1826,20.1382,3.8861,4.5237,4.1667,,,13540.8,7159.9524,7159.9524,287877.408,152220.588
430418.BJ,20241022,22.0,22.32,20.5,20.74,22.6,-1.86,-8.2301,62656.79,133771.464,20.74,8.751,8.751,1.48,22.6156,19.6457,3.7911,4.4131,4.0648,,,13540.8,7159.9524,7159.9524,280836.192,148497.4128
430418.BJ,20241021,21.13,22.88,20.86,22.6,20.48,2.12,10.3516,85625.2,187760.401,22.6,11.9589,11.9589,2.84,24.6438,21.4075,4.1311,4.8088,4.4294,,,13540.8,7159.9524,7159.9524,306022.08,161814.9242
430418.BJ,20241018,19.0,21.0,18.8,20.48,19.19,1.29,6.7223,48240.6,96606.035,20.48,6.7376,6.7376,1.77,22.3321,19.3994,3.7436,4.3577,4.0139,,,13540.8,7159.9524,7159.9524,277315.584,146635.8252
430418.BJ,20241017,18.99,20.51,18.59,19.19,18.64,0.55,2.9506,42061.04,81880.582,19.19,5.8745,5.8745,1.63,20.9254,18.1774,3.5078,4.0833,3.761,,,13540.8,7159.9524,7159.9524,259847.952,137399.4866
430418.BJ,20241016,18.01,18.95,17.89,18.64,18.39,0.25,1.3594,16465.03,30345.15,18.64,2.2996,2.2996,0.52,20.3257,17.6565,3.4072,3.9662,3.6532,,,13540.8,7159.9524,7159.9524,252400.512,133461.5127
430418.BJ,20241015,18.4,19.26,18.08,18.39,18.58,-0.19,-1.0226,18731.36,35047.951,18.39,2.6161,2.6161,0.42,20.0531,17.4197,3.3615,3.913,3.6042,,,13540.8,7159.9524,7159.9524,249015.312,131671.5246
430418.BJ,20241014,17.15,18.85,17.15,18.58,17.86,0.72,4.0314,25449.73,46104.28,18.58,3.5545,3.5545,0.5,20.2603,17.5996,3.3963,3.9535,3.6415,,,13540.8,7159.9524,7159.9524,251588.064,133031.9156
430418.BJ,20241011,18.73,18.96,17.12,17.86,18.73,-0.87,-4.645,33797.4,60357.276,17.86,4.7203,4.7203,0.66,19.4752,16.9176,3.2647,3.8003,3.5004,,,13540.8,7159.9524,7159.9524,241838.688,127876.7499
430418.BJ,20241010,18.5,19.8,18.5,18.73,18.53,0.2,1.0793,34808.8,66322.538,18.73,4.8616,4.8616,0.75,20.4238,17.7417,3.4237,3.9854,3.6709,,,13540.8,7159.9524,7159.9524,253619.184,134105.9085
430418.BJ,20241009,20.02,20.99,18.5,18.53,22.01,-3.48,-15.811,46357.24,92613.735,18.53,6.4745,6.4745,1.16,20.2058,17.5523,3.3871,3.9428,3.6317,,,13540.8,7159.9524,7159.9524,250911.024,132673.918
430418.BJ,20241008,21.82,23.28,19.4,22.01,18.0,4.01,22.2778,83193.06,178520.908,22.01,11.6192,11.6192,3.36,24.0005,20.8486,4.0232,4.6833,4.3137,,,13540.8,7159.9524,7159.9524,298033.008,157590.5523
430418.BJ,20240930,16.0,18.08,15.58,18.0,15.13,2.87,18.9689,56127.89,95158.657,18.0,7.8391,7.8391,3.9,19.6278,17.0502,3.2902,3.8301,3.5278,,,13540.8,7159.9524,7159.9524,243734.4,128879.1432
430418.BJ,20240927,14.2,15.58,14.2,15.13,14.08,1.05,7.4574,33851.84,50605.267,15.13,4.7279,4.7279,3.87,16.4983,14.3317,2.7656,3.2194,2.9653,,,13540.8,7159.9524,7159.9524,204872.304,108330.0798
430418.BJ,20240926,13.63,14.09,13.47,14.08,13.63,0.45,3.3015,12764.94,17684.719,14.08,1.7828,1.7828,1.71,15.3533,13.3371,2.5737,2.996,2.7595,,,13540.8,7159.9524,7159.9524,190654.464,100812.1298
430418.BJ,20240925,13.46,14.04,13.46,13.63,13.46,0.17,1.263,14301.54,19689.483,13.63,1.9974,1.9974,2.25,14.8626,12.9108,2.4914,2.9002,2.6713,,,13540.8,7159.9524,7159.9524,184561.104,97590.1512
430418.BJ,20240924,13.22,13.55,13.06,13.46,13.1,0.36,2.7481,6753.8,9014.273,13.46,0.9433,0.9433,0.88,14.6772,12.7498,2.4604,2.864,2.638,,,13540.8,7159.9524,7159.9524,182259.168,96372.9593
430418.BJ,20240923,13.3,13.31,13.1,13.1,13.3,-0.2,-1.5038,4344.5,5721.756,13.1,0.6068,0.6068,0.52,14.2847,12.4088,2.3946,2.7874,2.5675,,,13540.8,7159.9524,7159.9524,177384.48,93795.3764
430418.BJ,20240920,13.22,13.5,13.1,13.3,13.27,0.03,0.2261,5543.76,7362.26,13.3,0.7743,0.7743,0.69,14.5028,12.5982,2.4311,2.83,2.6067,,,13540.8,7159.9524,7159.9524,180092.64,95227.3669
430418.BJ,20240919,13.25,13.55,13.17,13.27,13.3,-0.03,-0.2256,6300.82,8386.193,13.27,0.88,0.88,0.81,14.4701,12.5698,2.4256,2.8236,2.6008,,,13540.8,7159.9524,7159.9524,179686.416,95012.5683
430418.BJ,20240918,13.35,13.36,12.88,13.3,13.46,-0.16,-1.1887,8873.47,11625.407,13.3,1.2393,1.2393,1.22,14.5028,12.5982,2.4311,2.83,2.6067,,,13540.8,7159.9524,7159.9524,180092.64,95227.3669
430418.BJ,20240913,13.12,13.64,13.02,13.46,13.08,0.38,2.9052,13530.49,18058.343,13.46,1.8897,1.8897,2.3,14.6772,12.7498,2.4604,2.864,2.638,,,13540.8,7159.9524,7159.9524,182259.168,96372.9593
430418.BJ,20240912,13.0,13.34,12.96,13.08,13.0,0.08,0.6154,7579.96,9915.931,13.08,1.0587,1.0587,1.33,14.2629,12.3898,2.3909,2.7832,2.5635,,,13540.8,7159.9524,7159.9524,177113.664,93652.1774
430418.BJ,20240911,12.89,13.05,12.89,13.0,12.94,0.06,0.4637,3838.73,4972.822,13.0,0.5361,0.5361,0.61,14.1756,12.3141,2.3763,2.7661,2.5479,,,13540.8,7159.9524,7159.9524,176030.4,93079.3812
430418.BJ,20240910,12.98,13.0,12.7,12.94,12.93,0.01,0.0773,5287.87,6806.34,12.94,0.7385,0.7385,0.78,14.1102,12.2572,2.3653,2.7534,2.5361,,,13540.8,7159.9524,7159.9524,175217.952,92649.7841
430418.BJ,20240909,12.91,13.09,12.82,12.93,12.86,0.07,0.5443,6255.65,8097.982,12.93,0.8737,0.8737,0.93,14.0993,12.2478,2.3635,2.7513,2.5341,,,13540.8,7159.9524,7159.9524,175082.544,92578.1845
430418.BJ,20240906,13.08,13.19,12.84,12.86,13.04,-0.18,-1.3804,6452.21,8358.376,12.86,0.9012,0.9012,0.86,14.023,12.1814,2.3507,2.7364,2.5204,,,13540.8,7159.9524,7159.9524,174134.688,92076.9879
430418.BJ,20240905,13.23,13.26,13.01,13.04,13.16,-0.12,-0.9119,6642.28,8692.909,13.04,0.9277,0.9277,0.87,14.2193,12.3519,2.3836,2.7747,2.5557,,,13540.8,7159.9524,7159.9524,176572.032,93365.7793
430418.BJ,20240904,13.31,13.4,13.0,13.16,13.31,-0.15,-1.127,6779.6,8950.209,13.16,0.9469,0.9469,0.83,14.3501,12.4656,2.4055,2.8002,2.5792,,,13540.8,7159.9524,7159.9524,178196.928,94224.9736
430418.BJ,20240903,13.71,13.84,13.31,13.31,13.66,-0.35,-2.5622,7612.95,10324.295,13.31,1.0633,1.0633,1.02,14.5137,12.6077,2.433,2.8321,2.6086,,,13540.8,7159.9524,7159.9524,180228.048,95298.9664
430418.BJ,20240902,14.02,14.02,13.58,13.66,14.0,-0.34,-2.4286,6283.15,8633.366,13.66,0.8775,0.8775,0.86,14.8953,12.9392,2.4969,2.9066,2.6772,,,13540.8,7159.9524,7159.9524,184967.328,97804.9498
430418.BJ,20240830,14.02,14.23,13.89,14.0,14.02,-0.02,-0.1427,10284.29,14468.654,14.0,1.4364,1.4364,1.62,15.2661,13.2613,2.5591,2.9789,2.7438,,,13540.8,7159.9524,7159.9524,189571.2,100239.3336
430418.BJ,20240829,13.95,14.16,13.78,14.02,13.96,0.06,0.4298,7242.48,10141.304,14.02,1.0115,1.0115,0.99,15.2879,13.2802,2.5627,2.9832,2.7478,,,13540.8,7159.9524,7159.9524,189842.016,100382.5326
430418.BJ,20240828,13.66,14.25,13.59,13.96,13.72,0.24,1.7493,9239.95,12941.126,13.96,1.2905,1.2905,1.03,15.2225,13.2234,2.5518,2.9704,2.736,,,13540.8,7159.9524,7159.9524,189029.568,99952.9355
430418.BJ,20240827,13.74,13.85,13.4,13.72,13.69,0.03,0.2191,4433.29,6027.106,13.72,0.6192,0.6192,0.42,14.9608,12.9961,2.5079,2.9194,2.689,,,13540.8,7159.9524,7159.9524,185779.776,98234.5469
430418.BJ,20240826,13.6,13.96,13.55,13.69,13.55,0.14,1.0332,5323.19,7328.864,13.69,0.7435,0.7435,0.5,14.928,12.9677,2.5024,2.913,2.6831,,,13540.8,7159.9524,7159.9524,185373.552,98019.7484
430418.BJ,20240823,13.3,13.63,13.21,13.55,13.42,0.13,0.9687,5578.82,7505.827,13.55,0.7792,0.7792,0.52,14.7754,12.835,2.4768,2.8832,2.6557,,,13540.8,7159.9524,7159.9524,183477.84,97017.355
430418.BJ,20240822,14.0,14.0,13.35,13.42,13.93,-0.51,-3.6612,12181.67,16486.423,13.42,1.7014,1.7014,1.22,14.6336,12.7119,2.4531,2.8555,2.6302,,,13540.8,7159.9524,7159.9524,181717.536,96086.5612
430418.BJ,20240821,13.36,14.0,13.36,13.93,13.28,0.65,4.8946,17506.95,24060.939,13.93,2.4451,2.4451,2.22,15.1898,13.195,2.5463,2.964,2.7301,,,13540.8,7159.9524,7159.9524,188623.344,99738.1369
430418.BJ,20240820,13.1,13.54,12.84,13.28,13.07,0.21,1.6067,12744.25,16878.252,13.28,1.7799,1.7799,1.94,14.481,12.5793,2.4275,2.8257,2.6027,,,13540.8,7159.9524,7159.9524,179821.824,95084.1679
430418.BJ,20240819,12.78,13.07,12.71,13.07,12.77,0.3,2.3493,4969.86,6383.653,13.07,0.6941,0.6941,0.75,14.252,13.0808,2.5303,2.781,2.6862,,,13540.8,7159.9524,7159.9524,176978.256,93580.5779
430418.BJ,20240816,12.96,13.02,12.62,12.77,12.88,-0.11,-0.854,6699.98,8621.788,12.77,0.9358,0.9358,1.13,13.9248,12.7806,2.4723,2.7172,2.6245,,,13540.8,7159.9524,7159.9524,172916.016,91432.5921
430418.BJ,20240815,12.79,13.0,12.72,12.88,12.77,0.11,0.8614,7870.62,10126.88,12.88,1.0993,1.0993,1.53,14.0448,12.8907,2.4936,2.7406,2.6472,,,13540.8,7159.9524,7159.9524,174405.504,92220.1869
430418.BJ,20240814,13.0,13.0,12.56,12.77,12.98,-0.21,-1.6179,7224.47,9179.173,12.77,1.009,1.009,1.4,13.9248,12.7806,2.4723,2.7172,2.6245,,,13540.8,7159.9524,7159.9524,172916.016,91432.5921
430418.BJ,20240813,13.25,13.27,12.8,12.98,13.15,-0.17,-1.2928,6096.7,7919.457,12.98,0.8515,0.8515,1.18,14.1538,12.9908,2.5129,2.7619,2.6677,,,13540.8,7159.9524,7159.9524,175759.584,92936.1822
430418.BJ,20240812,13.6,13.7,13.11,13.15,13.62,-0.47,-3.4508,5329.62,7120.353,13.15,0.7444,0.7444,1.01,14.3392,13.1609,2.5458,2.7981,2.7026,,,13540.8,7159.9524,7159.9524,178061.52,94153.3741
430418.BJ,20240809,13.83,13.91,13.58,13.62,13.78,-0.16,-1.1611,3003.3,4112.345,13.62,0.4195,0.4195,0.51,14.8517,13.6313,2.6368,2.8981,2.7992,,,13540.8,7159.9524,7159.9524,184425.696,97518.5517
